Molecule ChEMBL ID,Smiles,Molecular Weight,AlogP,Standard Value,pIC50 Value,cid
CHEMBL439973,Cc1nc(N)nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c12,425.45,1.68,1200,5.920818754,5288461
CHEMBL38158,COc1ccc(CCc2ccc(C(=O)O)cc2)cc1Cc1cnc(N)nc1N,378.43,2.72,1500,5.823908741,5271424
CHEMBL284839,COc1ccc(CCCOc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,408.46,2.95,210,6.677780705,5271420
CHEMBL289908,COc1ccc(CCCOc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,408.46,2.95,710,6.148741651,5271419
CHEMBL3112972,O=C(Nc1ccccc1)OCc1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,429.32,6.73,132000,3.879426069,2815470
CHEMBL1201794,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,456.35,-1.61,500000,3.301029996,643976
CHEMBL50379,Nc1nc(N)c2nc(CCSc3ccccc3)cnc2n1,298.38,1.92,770,6.113509275,504032
CHEMBL290806,COc1ccc(OCc2ccc(C(=O)O)cc2)cc1Cc1cnc(N)nc1N,380.4,2.52,2000,5.698970004,504029
CHEMBL288647,COc1ccc(OCc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,380.4,2.52,600,6.22184875,504028
CHEMBL288350,COc1ccc(CCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,358.44,2.82,30,7.522878745,504027
CHEMBL33921,COc1ccc(CCCCCC(=O)O)cc1Cc1cnc(N)nc1N,344.42,2.43,8.4,8.075720714,504026
CHEMBL285279,COc1ccc(CCCCC(=O)O)cc1Cc1cnc(N)nc1N,330.39,2.04,58,7.236572006,504025
CHEMBL37334,COc1ccc(C#CCCCC(=O)O)cc1Cc1cnc(N)nc1N,340.38,1.85,32,7.494850022,504023
CHEMBL162270,COc1cc(N(C)Cc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,369.43,2.46,20000,4.698970004,490668
CHEMBL434097,COc1ccc(OC)c(N(C)Cc2cccc3nc(N)nc(N)c23)c1,339.4,2.45,40000,4.397940009,490667
CHEMBL165955,COc1cc(NCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,355.4,2.43,20000,4.698970004,490666
CHEMBL350730,COc1ccc(OC)c(NCc2cccc3nc(N)nc(N)c23)c1,325.37,2.42,5000,5.301029996,490665
CHEMBL441298,COc1cc(CCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,354.41,2.61,930,6.031517051,490664
CHEMBL341703,Nc1nc(N)c2c(CCc3ccccc3)cccc2n1,264.33,2.58,370,6.431798276,490662
CHEMBL38332,COc1ccc(OCCCCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,402.5,3.43,430,6.366531544,490577
CHEMBL289904,COc1ccc(OCCCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,388.47,3.04,360,6.443697499,490576
CHEMBL36310,COc1ccc(OCCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,374.44,2.65,180,6.744727495,490575
CHEMBL285448,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,360.41,2.26,480,6.318758763,490574
CHEMBL37520,COc1ccc(OCCCCC(=O)O)cc1Cc1cnc(N)nc1N,346.39,1.87,110,6.958607315,490573
CHEMBL37696,COc1ccc(OCCCC(=O)O)cc1Cc1cnc(N)nc1N,332.36,1.48,180,6.744727495,490572
CHEMBL420384,CCCCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,372.51,4.37,32000,4.494850022,490571
CHEMBL78648,CCCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,358.49,3.98,15000,4.823908741,490570
CHEMBL287481,CCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,344.46,3.59,5000,5.301029996,490569
CHEMBL284851,CCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,330.43,3.2,9200,5.036212173,490568
CHEMBL79890,CCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,316.41,2.81,6500,5.187086643,490567
CHEMBL79216,COc1ccc(OC)c(C(=O)OCc2ccc3nc(N)nc(N)c3c2)c1,354.37,2.17,220,6.657577319,487467
CHEMBL420393,COc1cc(OC)cc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)c1,354.37,2.17,150,6.823908741,487466
CHEMBL311432,Cc1c(CO)cnc2nc(N)nc(N)c12,205.22,-0.01,3200,5.494850022,487417
CHEMBL309371,Nc1nc(N)c2cc(CO)ccc2n1,190.21,0.29,44900,4.347753659,487415
CHEMBL78578,CN(Cc1ccc2nc(N)nc(N)c2c1)c1ccccc1,279.35,2.43,11,7.958607315,487413
CHEMBL80746,Nc1nc(N)c2cc(CNc3ccccc3)ccc2n1,265.32,2.41,100,7,487412
CHEMBL78631,Nc1nc(N)c2cc(COC(=O)Cc3ccccc3)ccc2n1,308.34,2.08,1900,5.721246399,487410
CHEMBL77409,Nc1nc(N)c2cc(COC(=O)c3ccc(C(=O)O)cc3)ccc2n1,338.32,1.85,1000,6,487409
CHEMBL310807,COc1ccc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)cc1OC,354.37,2.17,66,7.180456064,487408
CHEMBL309792,COc1ccc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)c(OC)c1OC,384.39,2.18,140,6.853871964,487407
CHEMBL78022,COc1cc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)cc(OC)c1OC,384.39,2.18,50,7.301029996,487406
CHEMBL309784,Nc1nc(N)c2nc(COC(=O)c3ccccc3)cnc2n1,296.29,0.94,5800,5.236572006,487405
CHEMBL79182,Cc1c(COC(=O)c2ccccc2)cnc2nc(N)nc(N)c12,309.33,1.85,56,7.251811973,487404
CHEMBL80935,Nc1nc(N)c2cc(COC(=O)c3ccccc3)cnc2n1,295.3,1.55,1900,5.721246399,487403
CHEMBL421319,Nc1nc(N)c2cc(COC(=O)c3ccccc3)ccc2n1,294.31,2.15,99,7.004364805,487402
CHEMBL306731,Nc1nc(N)c2cc(C(=O)OCc3ccccc3)ccc2n1,294.31,2.15,360,6.443697499,487401
CHEMBL85958,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc([N+](=O)[O-])cc2)c1,512.96,4.5,850,6.070581074,487347
CHEMBL87423,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(C(F)(F)F)cc2)c1,535.96,5.61,2540,5.595166283,487345
CHEMBL313131,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2C)c1,481.99,4.9,830,6.080921908,487342
CHEMBL87549,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(F)cc2)c1,485.95,4.73,4400,5.356547324,487338
CHEMBL423200,Nc1nc(N)c2nc(Cn3c4ccccc4c4ccccc43)cnc2n1,341.38,2.74,12,7.920818754,486244
CHEMBL144200,Nc1nc(N)c2nc(CN3c4ccccc4Sc4ccccc43)cnc2n1,373.44,3.39,110,6.958607315,486243
CHEMBL424113,Nc1nc(N)c2nc(CN(c3ccccc3)c3ccccc3)cnc2n1,343.39,2.92,1300,5.886056648,486242
CHEMBL423381,Nc1nc(N)c2nc(CN3c4ccccc4Oc4ccccc43)cnc2n1,357.38,3.03,2200,5.657577319,486241
CHEMBL264386,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc1,324.39,2.14,7.298333333,8.136776305,485021
CHEMBL7170,Nc1nc(N)c2c(n1)CCC(CC1CCCO1)C2,248.33,1.31,40,7.397940009,484967
CHEMBL7586,Nc1nc(N)c2c(n1)CCC(Cc1ccsc1)C2,260.37,2.05,49,7.30980392,484966
CHEMBL267207,Nc1nc(N)c2c(n1)CCC(Cc1cccs1)C2,260.37,2.05,62,7.207608311,484965
CHEMBL7571,CC(C)(C)C1CCc2nc(N)nc(N)c2C1,220.32,1.79,18,7.744727495,484964
CHEMBL6696,CCC1CCc2nc(N)nc(N)c2C1,192.27,1.16,1100,5.958607315,484963
CHEMBL6971,Nc1nc(N)c2c(n1)CCC(Cc1ccc(Cl)c(Cl)c1)C2,323.23,3.3,2600,5.585026652,484962
CHEMBL7063,COc1cc(CC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,344.42,2.01,24,7.619788758,484961
CHEMBL267616,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1OC,314.39,2.01,23,7.638272164,484960
CHEMBL7375,COc1ccc(OC)c(CC2CCc3nc(N)nc(N)c3C2)c1,314.39,2.01,21,7.677780705,484959
CHEMBL7062,Nc1nc(N)c2c(n1)CCC(Cc1ccc(OC(F)(F)F)cc1)C2,338.33,2.89,73,7.13667714,484958
CHEMBL266024,Nc1nc(N)c2c(n1)CCC(Cc1cccc(OC(F)(F)F)c1)C2,338.33,2.89,14,7.853871964,484957
CHEMBL268355,COc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1,284.36,2,21,7.677780705,484956
CHEMBL268870,COc1ccccc1CC1CCc2nc(N)nc(N)c2C1,284.36,2,14,7.853871964,484955
CHEMBL7779,Cc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1,268.36,2.3,36,7.443697499,484954
CHEMBL7542,Cc1ccccc1CC1CCc2nc(N)nc(N)c2C1,268.36,2.3,23,7.638272164,484953
CHEMBL6970,Nc1nc(N)c2c(n1)CCC(Cc1ccccc1)C2,254.34,1.99,32,7.494850022,484952
CHEMBL441668,COc1cc(CC2CCc3nc(N)nc(N)c32)cc(OC)c1OC,330.39,1.94,21000,4.677780705,483687
CHEMBL7452,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1,284.36,2,50,7.301029996,483229
CHEMBL7535,Nc1nc(N)c2c(n1)CCC(c1ccccc1)C2,240.31,1.91,1300,5.886056648,483228
CHEMBL267437,Nc1nc(N)c2c(n1)CCC(Cc1cccc(C(F)(F)F)c1)C2,322.33,3.01,140,6.853871964,483227
CHEMBL144839,Nc1nc(N)c2nc(CN3c4ccccc4Cc4ccccc43)cnc2n1,355.4,2.83,29,7.537602002,483225
CHEMBL342086,Nc1nc(N)c2nc(CN3c4ccccc4CCc4ccccc43)cnc2n1,369.43,3.02,910,6.040958608,481460
CHEMBL597347,Nc1nc(N)c2c(CSc3ccccc3Oc3ccccc3)coc2n1,364.43,4.47,38000,4.420216403,481457
CHEMBL597346,Nc1nc(N)c2c(CSc3ccc(-c4ccccc4)cc3)coc2n1,348.43,4.35,79216.41,4.101184843,481456
CHEMBL604090,Nc1nc(N)c2c(CSc3cccc(-c4ccccc4)c3)coc2n1,348.43,4.35,22954.34,4.63913519,481455
CHEMBL596970,Nc1nc(N)c2c(CSc3ccccc3-c3ccccc3)coc2n1,348.43,4.35,104856.425,3.979404953,481454
CHEMBL604709,CCn1c2ccccc2c2cc(N(C)Cc3coc4nc(N)nc(N)c34)ccc21,386.46,4.15,22600,4.645891561,481453
CHEMBL601520,CCn1c2ccccc2c2cc(NCc3coc4nc(N)nc(N)c34)ccc21,372.43,4.13,4483.42,5.348390575,481448
CHEMBL598605,Nc1nc(N)c2c(CNc3ccc4c(c3)Cc3ccccc3-4)coc2n1,343.39,3.57,27621.145,4.558758322,481446
CHEMBL598604,Nc1nc(N)c2c(CNc3cccc4cc5ccccc5cc34)coc2n1,355.4,4.31,15444.085,4.811237817,481443
CHEMBL124256,Cc1nc(N)nc2c1c(CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)cn2Cc1ccccc1,515.57,3.2,19000,4.721246399,481401
CHEMBL7488,COc1cc(NCC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,359.43,1.88,54,7.26760624,479430
CHEMBL120821,C#CCN(CC1CCc2nc(N)nc(N)c2C1)c1cc(OC)c(OC)c(OC)c1,397.48,1.91,12,7.920818754,479426
CHEMBL121683,CCN(CC1CCc2nc(N)nc(N)c2C1)c1cc(OC)ccc1OC,357.46,2.29,16.99333333,7.769721424,479425
CHEMBL123043,CN(CC1CCc2nc(N)nc(N)c2C1)c1ccc(Cl)cc1,317.82,2.54,22,7.657577319,479424
CHEMBL33136,Nc1nc(N)c2cc(NCCc3ccccc3)cnc2n1,280.33,1.84,4450.136667,5.351626651,479423
CHEMBL32583,COc1cc(C(C)Nc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,370.41,2.39,189.85,6.721589399,479422
CHEMBL286700,Nc1nc(N)c2cc(NCc3ccccc3)cnc2n1,266.31,1.8,520,6.283996656,479421
CHEMBL32220,COc1ccc(CNc2cnc3nc(N)nc(N)c3c2)c2ccccc12,346.39,2.96,380.0033333,6.420212594,479420
CHEMBL32635,Nc1nc(N)c2cc(NCc3cccc4ccccc34)cnc2n1,316.37,2.95,979.98,6.008782788,479419
CHEMBL32266,COc1cc(CNc2cnc3nc(N)nc(N)c3c2)cc(OC)c1,326.36,1.82,1200.016667,5.920812722,479418
CHEMBL32769,COc1ccc(CNc2cnc3nc(N)nc(N)c3c2)cc1OC,326.36,1.82,729.9866667,6.136685072,479417
CHEMBL35222,COc1ccc(CN(C)c2cnc3nc(N)nc(N)c3c2)c(OC)c1OC,370.41,1.85,26,7.585026652,479416
CHEMBL33187,Nc1nc(N)c2cc(NCc3ccc(Oc4ccccc4)cc3)cnc2n1,358.4,3.59,3699.426667,5.431865577,479415
CHEMBL32754,COc1cc(OC)c(CNc2cnc3nc(N)nc(N)c3c2)c(OC)c1,356.39,1.83,229.9966667,6.638278458,479414
CHEMBL32708,COc1ccc(OC)c(CNc2cnc3nc(N)nc(N)c3c2)c1,326.36,1.82,373.3383333,6.427897416,479413
CHEMBL33208,COc1cc(CNc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,356.39,1.83,361.2575,6.442183128,479412
CHEMBL284849,COc1cc(OC)c(OC)cc1CNc1cnc2nc(N)nc(N)c2c1,356.39,1.83,479.9833333,6.318773843,479411
CHEMBL35569,COc1ccc(CNc2cnc3nc(N)nc(N)c3c2)c(OC)c1OC,356.39,1.83,456.6766667,6.340391178,479410
CHEMBL121868,COc1ccc(OC)c(N(C)CC2CCc3nc(N)nc(N)c3C2)c1,343.43,1.9,15,7.823908741,479407
CHEMBL122704,COc1cc(CN(C)CC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,387.48,1.9,330,6.48148606,479296
CHEMBL120826,Nc1nc(N)c2c(n1)CCC(CN1CCc3ccccc31)C2,295.39,1.81,27,7.568636236,479295
CHEMBL121947,Nc1nc(N)c2c(n1)CCC(CNc1ccc(Cl)cc1)C2,303.8,2.51,78,7.107905397,479294
CHEMBL121319,Nc1nc(N)c2c(n1)CCC(CNc1cc(Cl)ccc1Cl)C2,338.24,3.16,97.00333333,7.013213342,479293
CHEMBL120939,CCOc1ccc(OCC)c(NCC2CCc3nc(N)nc(N)c3C2)c1,357.46,2.66,139.9866667,6.853913328,479292
CHEMBL7263,COc1ccc(OC)c(NCC2CCc3nc(N)nc(N)c3C2)c1,329.4,1.88,181.0033333,6.742313427,479291
CHEMBL264548,CCOc1ccc(OCC)c(N(C)CC2CCc3nc(N)nc(N)c3C2)c1,371.49,2.68,16.99333333,7.769721424,479290
CHEMBL333791,Nc1nc(N)c2c(n1)CCC(CNc1c(Cl)cccc1Cl)C2,338.24,3.16,9.899666667,8.004379428,479289
CHEMBL123276,Nc1nc(N)c2c(n1)CCC(CNc1cccc(Br)c1)C2,348.25,2.62,29.99666667,7.522927003,479288
CHEMBL121433,CN(CC1CCc2nc(N)nc(N)c2C1)c1ccc(Cl)c(Cl)c1,352.27,3.19,21,7.677780705,479286
CHEMBL120994,Nc1nc(N)c2c(n1)CCC(CNc1ccc(Cl)c(Cl)c1)C2,338.24,3.16,109.9666667,6.958738939,479285
CHEMBL123122,COc1cc(N(C)CC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,373.46,1.91,7,8.15490196,479284
CHEMBL80070,COc1cccc(NCc2cnc3nc(N)nc(N)c3c2C)c1,310.36,2.12,7.4,8.13076828,479283
CHEMBL34337,CN(CCc1ccccc1)c1cnc2nc(N)nc(N)c2c1,294.36,1.87,920.15,6.03614137,479282
CHEMBL33038,CN(Cc1ccccc1)c1cnc2nc(N)nc(N)c2c1,280.33,1.83,32,7.494850022,479281
CHEMBL48963,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1-n1cccc1,325.37,2.04,470,6.327902142,479079
CHEMBL281962,Nc1nc(N)c2c3c(oc2n1)CN(Cc1c(Cl)cccc1Cl)CC3,364.24,3.25,31700,4.498940738,478948
CHEMBL31273,Nc1nc(N)c2c3c(oc2n1)CN(Cc1ccc(Cl)c(Cl)c1)CC3,364.24,3.25,22300,4.651695137,478947
CHEMBL284960,COc1cc(CN2CCc3c(oc4nc(N)nc(N)c34)C2)cc(OC)c1,355.4,1.96,20400,4.690369833,478946
CHEMBL287240,COc1cc(CN2CCc3c(oc4nc(N)nc(N)c34)C2)cc(OC)c1OC,385.42,1.97,35000,4.455931956,478945
CHEMBL23658,COc1cccc(NCc2coc3nc(N)nc(N)c23)c1,285.31,2.01,31300,4.504455662,478878
CHEMBL278110,CN(Cc1coc2nc(N)nc(N)c12)c1cc(Cl)c(Cl)c(Cl)c1,372.64,3.98,21494.575,4.667671138,478877
CHEMBL23153,CN(Cc1coc2nc(N)nc(N)c12)c1ccc(Cl)c(Cl)c1,338.2,3.33,27000,4.568636236,478876
CHEMBL277438,Nc1nc(N)c2c(CNc3cc(Cl)ccc3Cl)coc2n1,324.17,3.31,47000,4.327902142,478875
CHEMBL283311,Nc1nc(N)c2c(CSc3ccc4ccccc4c3)coc2n1,322.39,3.83,11600,4.935542011,478874
CHEMBL22820,Nc1nc(N)c2c(CSc3ccccc3)coc2n1,272.33,2.68,26000,4.585026652,478873
CHEMBL141808,COc1cc(CNc2ccc3nc(N)nc(N)c3n2)cc(OC)c1OC,356.39,1.83,490,6.30980392,476046
CHEMBL138252,Nc1nc(N)c2nc(Nc3ccc(Cl)cc3)ccc2n1,286.73,2.59,830.0133333,6.080914931,476044
CHEMBL140940,CN(c1ccccc1)c1ccc2nc(N)nc(N)c2n1,266.31,1.96,2.2,8.657577319,476043
CHEMBL139188,Nc1nc(N)c2nc(Nc3ccccc3)ccc2n1,252.28,1.93,299.9733333,6.522917351,476042
CHEMBL139485,COc1cc(N(C)c2ccc3nc(N)nc(N)c3n2)cc(OC)c1OC,356.39,1.98,7.6,8.119186408,476039
CHEMBL138452,COc1cc(Nc2ccc3nc(N)nc(N)c3n2)cc(OC)c1OC,342.36,1.96,2399.98,5.619792377,476038
CHEMBL141698,COc1ccc(OC)c(N(C)c2ccc3nc(N)nc(N)c3n2)c1,326.36,1.97,41,7.387216143,476037
CHEMBL141260,COc1ccc(OC)c(Nc2ccc3nc(N)nc(N)c3n2)c1,312.33,1.95,729.9866667,6.136685072,476036
CHEMBL337603,COc1ccc(N(C)c2ccc3nc(N)nc(N)c3n2)cc1OC,326.36,1.97,0.88,9.055517328,476035
CHEMBL141160,COc1ccc(N(C)c2ccc3nc(N)nc(N)c3n2)cc1,296.33,1.97,8.6,8.065501549,476034
CHEMBL141585,COc1ccc(Nc2ccc3nc(N)nc(N)c3n2)cc1OC,312.33,1.95,680.2566667,6.167327193,476033
CHEMBL141218,COc1ccc(Nc2ccc3nc(N)nc(N)c3n2)cc1,282.31,1.94,2800.09,5.552828009,476032
CHEMBL140705,COc1ccccc1Nc1ccc2nc(N)nc(N)c2n1,282.31,1.94,460.0133333,6.33722958,476031
CHEMBL140597,COc1ccc(S(=O)(=O)c2ccc3nc(N)nc(N)c3n2)cc1OC,361.38,1.04,940,6.026872146,476030
CHEMBL342654,COc1ccc(S(=O)(=O)c2ccc3nc(N)nc(N)c3n2)cc1,331.36,1.03,1000,6,476029
CHEMBL337746,COc1ccccc1S(=O)(=O)c1ccc2nc(N)nc(N)c2n1,331.36,1.03,209.9966667,6.677787599,476028
CHEMBL137981,COc1ccc(Sc2ccc3nc(N)nc(N)c3n2)cc1OC,329.39,2.36,19.00333333,7.721170214,476027
CHEMBL137844,COc1ccc(Sc2ccc3nc(N)nc(N)c3n2)cc1,299.36,2.35,45,7.346787486,476026
CHEMBL142081,COc1ccccc1Sc1ccc2nc(N)nc(N)c2n1,299.36,2.35,57.98,7.236721789,476025
CHEMBL121348,CN(CC1CCc2nc(N)nc(N)c2C1)c1cccc2ccccc12,333.44,3.04,23,7.638272164,475796
CHEMBL121264,Nc1nc(N)c2c(n1)CCC(CNc1cccc3ccccc13)C2,319.41,3.01,35.99,7.443818153,475795
CHEMBL331351,Nc1nc(N)c2c(CNc3cc(Cl)c(-n4cccc4)c(Cl)c3)c(Br)sc2n1,484.21,5.33,26000,4.585026652,473739
CHEMBL433021,COc1ccc(OC)c(N(C)Cc2c(Br)sc3nc(N)nc(N)c23)c1,424.32,3.27,10000,5,473738
CHEMBL122214,COc1cc(N(C)Cc2c(Br)sc3nc(N)nc(N)c23)cc(OC)c1OC,454.35,3.28,127000,3.896196279,473737
CHEMBL122259,COc1ccc(OC)c(NCc2c(Br)sc3nc(N)nc(N)c23)c1,410.3,3.25,100000,4,473736
CHEMBL331682,COc1cc(NCc2c(Br)sc3nc(N)nc(N)c23)cc(OC)c1OC,440.32,3.26,34000,4.468521083,473735
CHEMBL103971,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccc(C3=NC(C)(C)CO3)cc2)c([N+](=O)[O-])c1,475.55,3.97,14,7.853871964,473734
CHEMBL318601,Nc1nc(N)c2[nH]c(-c3c(Cl)cccc3Cl)nc2n1,295.13,2.49,11000,4.958607315,473574
CHEMBL312688,Nc1nc(N)c2nc(-c3ccc(Cl)c(Cl)c3)[nH]c2n1,295.13,2.49,6720.276667,5.172612847,473573
CHEMBL102518,COc1ccc(-c2nc3c(N)nc(N)nc3[nH]2)cc1OC,286.3,1.2,14175.12667,4.848473052,473572
CHEMBL105323,COc1cc(OC)cc(-c2nc3c(N)nc(N)nc3[nH]2)c1,286.3,1.2,3006.65,5.521917125,473571
CHEMBL106070,COc1ccc(OC)c(-c2nc3c(N)nc(N)nc3[nH]2)c1,286.3,1.2,1699.413333,5.769700979,473570
CHEMBL105523,COc1cc(OC)c(-c2nc3c(N)nc(N)nc3[nH]2)cc1OC,316.32,1.21,1504.52,5.822602035,473569
CHEMBL103474,COc1cc(OC)c(-c2nc3c(N)nc(N)nc3[nH]2)c(OC)c1,316.32,1.21,837.2533333,6.077143115,473568
CHEMBL105759,COc1ccc(-c2nc3c(N)nc(N)nc3[nH]2)c(OC)c1OC,316.32,1.21,1806.566667,5.743146007,473567
CHEMBL431257,COc1cc(-c2nc3c(N)nc(N)nc3[nH]2)cc(OC)c1OC,316.32,1.21,2195.92,5.658383486,473566
CHEMBL309966,Cc1c(CN(C)c2ccccc2Cl)cnc2nc(N)nc(N)c12,328.81,2.79,18,7.744727495,472909
CHEMBL79347,Cc1c(CN(C)c2ccc(Br)cc2)cnc2nc(N)nc(N)c12,373.26,2.9,29.99666667,7.522927003,472908
CHEMBL310880,Cc1c(CN(C)c2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,328.81,2.79,3.9196,8.406758251,472907
CHEMBL79123,Cc1c(CNc2ccccc2)cnc2nc(N)nc(N)c12,280.33,2.11,17,7.769551079,472906
CHEMBL79922,COc1cccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,324.39,2.14,6.3,8.200659451,472905
CHEMBL80065,Cc1c(CNc2ccc(Br)cc2)cnc2nc(N)nc(N)c12,359.23,2.87,9.499666667,8.022291633,472904
CHEMBL84457,COc1ccccc1NCc1cnc2nc(N)nc(N)c2c1C,310.36,2.12,16.7592,7.775746716,472903
CHEMBL81119,Cc1c(CNc2ccccc2Cl)cnc2nc(N)nc(N)c12,314.78,2.76,7.098666667,8.148823217,470264
CHEMBL6899,COc1cc(CN2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,345.4,1.23,200,6.698970004,469854
CHEMBL7139,COc1ccc(OC)c(CN2CCc3nc(N)nc(N)c3C2)c1,315.38,1.22,300,6.522878745,469853
CHEMBL368645,COc1cc(N2C=Cc3c(cnc4nc(N)nc(N)c34)C2)cc(OC)c1OC,380.41,2.21,759.99,6.119192122,469609
CHEMBL357629,COc1ccc(-c2ccccc2)cc1NCc1cnc2nc(N)nc(N)c2c1C,386.46,3.79,68,7.167491087,469435
CHEMBL144563,Cc1c(C)c(-n2cccc2)c(C)c(C)c1NCc1cnc2nc(N)nc(N)c2c1C,401.52,4.13,75,7.124938737,469434
CHEMBL356722,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)c(-n2cccc2)cc1OC,405.46,2.92,600,6.22184875,469433
CHEMBL435479,COc1cc(-n2cccc2)c(OC)cc1NCc1cnc2nc(N)nc(N)c2c1C,405.46,2.92,33,7.48148606,469432
CHEMBL147886,COc1cc2c(cc1OC)CN(Cc1cnc3nc(N)nc(N)c3c1C)CC2,380.45,2.07,109.9666667,6.958738939,469431
CHEMBL358297,COc1ccc2c(ccn2Cc2cnc3nc(N)nc(N)c3c2C)c1,334.38,2.51,77.03,7.113340102,469430
CHEMBL423560,COc1cc2c(cc1OC)N(Cc1cnc3nc(N)nc(N)c3c1C)CC2,366.43,2.08,49,7.30980392,469429
CHEMBL146438,COc1ccc2c(c1)CCN2Cc1cnc2nc(N)nc(N)c2c1C,336.4,2.07,57,7.244125144,469428
CHEMBL359454,COc1cccc2c1CCN2Cc1cnc2nc(N)nc(N)c2c1C,336.4,2.07,48,7.318758763,469427
CHEMBL145691,COc1ccc(CCC2CNc3nc(N)nc(N)c3C2)cc1OC,329.4,1.88,1100,5.958607315,469415
CHEMBL423558,COc1cc(CCC2CNc3nc(N)nc(N)c3C2)cc(OC)c1OC,359.43,1.88,721.78,6.141595156,469414
CHEMBL145528,COc1ccc(CCc2cnc3nc(N)nc(N)c3c2)cc1,295.35,1.98,250.01,6.60204262,469413
CHEMBL145068,COc1ccc(CCc2cnc3nc(N)nc(N)c3c2)cc1OC,325.37,1.99,199.9966667,6.698977243,469412
CHEMBL142624,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,355.4,2,199.9966667,6.698977243,469411
CHEMBL356490,CCN(Cc1cnc2nc(N)nc(N)c2c1)c1cc(OC)c(OC)c(OC)c1,384.44,2.24,49,7.30980392,469406
CHEMBL142741,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,370.41,1.85,8.999666667,8.045773576,469405
CHEMBL17044,COc1ccc(OC)c(NCc2coc3nc(N)nc(N)c23)c1,315.33,2.02,21000,4.677780705,468712
CHEMBL274278,Nc1nc(N)c2c(CNc3ccc(Cl)c(Cl)c3)coc2n1,324.17,3.31,89241.69667,4.049432181,468711
CHEMBL17235,Nc1nc(N)c2c(CNc3cc(Cl)c(Cl)c(Cl)c3)coc2n1,358.62,3.96,3900,5.408935393,468710
CHEMBL16950,COc1cc(NCc2coc3nc(N)nc(N)c23)cc(OC)c1OC,345.36,2.03,4000,5.397940009,468709
CHEMBL17383,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)coc2n1,428.41,1.05,700,6.15490196,468708
CHEMBL296382,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)c(OC)c1,326.36,1.82,139.9866667,6.853913328,466055
CHEMBL299140,Nc1nc(N)c2nc(CNc3cccc4ccccc34)ccc2n1,316.37,2.95,26,7.585026652,466054
